country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_range,pollutant_avg_norm
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2025-10-10 18:00:00,16.7143745,74.2426398,OZONE,18.0,56.0,42.0,38.0,0.13666666666666666
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2025-10-10 18:00:00,18.39963,76.57452,PM2.5,2.0,206.0,44.0,204.0,0.14333333333333334
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2025-10-10 18:00:00,18.39963,76.57452,SO2,2.0,5.0,4.0,3.0,0.01
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-10-10 18:00:00,18.1023399,73.4783687,PM10,59.0,84.0,76.0,25.0,0.25
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2025-10-10 18:00:00,23.168606,79.932247,CO,26.0,96.0,69.0,70.0,0.22666666666666666
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2025-10-10 18:00:00,23.218135,79.95777,PM10,69.0,130.0,105.0,61.0,0.3466666666666667
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2025-10-10 18:00:00,23.218135,79.95777,NH3,2.0,2.0,2.0,0.0,0.0033333333333333335
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2025-10-10 18:00:00,23.218135,79.95777,OZONE,13.0,79.0,70.0,66.0,0.23
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2025-10-10 18:00:00,23.50016,80.23284,OZONE,42.0,137.0,108.0,95.0,0.3566666666666667
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2025-10-10 18:00:00,19.786089,72.757971,SO2,12.0,34.0,28.0,22.0,0.09
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-10-10 18:00:00,19.9629,79.298714,NH3,2.0,3.0,3.0,1.0,0.006666666666666667
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-10-10 18:00:00,20.918946,74.776388,OZONE,12.0,37.0,28.0,25.0,0.09
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2025-10-10 18:00:00,21.001264,75.565602,PM2.5,51.0,80.0,71.0,29.0,0.23333333333333334
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2025-10-10 18:00:00,19.10122,74.73339,CO,3.0,97.0,13.0,94.0,0.04
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2025-10-10 18:00:00,19.10122,74.73339,OZONE,2.0,76.0,56.0,74.0,0.18333333333333332
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2025-10-10 18:00:00,20.719516,77.000253,PM10,70.0,98.0,85.0,28.0,0.28
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2025-10-10 18:00:00,20.719516,77.000253,SO2,10.0,13.0,11.0,3.0,0.03333333333333333
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2025-10-10 18:00:00,20.719516,77.000253,OZONE,4.0,58.0,41.0,54.0,0.13333333333333333
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-10-10 18:00:00,19.10861,72.83622,OZONE,5.0,27.0,12.0,22.0,0.03666666666666667
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-10-10 18:00:00,18.9936162,72.8128113,PM2.5,74.0,84.0,78.0,10.0,0.25666666666666665
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-10-10 18:00:00,18.9936162,72.8128113,NH3,1.0,2.0,1.0,1.0,0.0
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-10-10 18:00:00,18.9936162,72.8128113,CO,4.0,18.0,14.0,14.0,0.043333333333333335
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-10-10 18:00:00,21.121801,79.04952,PM10,62.0,111.0,97.0,49.0,0.32
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-10-10 18:00:00,21.121801,79.04952,NO2,5.0,40.0,12.0,35.0,0.03666666666666667
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-10-10 18:00:00,21.121801,79.04952,NH3,2.0,6.0,4.0,4.0,0.01
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-10-10 18:00:00,21.121801,79.04952,SO2,1.0,58.0,14.0,57.0,0.043333333333333335
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2025-10-10 18:00:00,21.14472,79.107595,CO,12.0,79.0,41.0,67.0,0.13333333333333333
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-10-10 18:00:00,21.152875,79.0517531,NH3,1.0,3.0,2.0,2.0,0.0033333333333333335
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-10-10 18:00:00,21.152875,79.0517531,OZONE,3.0,43.0,31.0,40.0,0.1
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-10-10 18:00:00,21.143383,79.048912,PM2.5,36.0,87.0,67.0,51.0,0.22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-10-10 18:00:00,21.143383,79.048912,NH3,2.0,17.0,5.0,15.0,0.013333333333333334
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-10-10 18:00:00,21.143383,79.048912,CO,11.0,20.0,17.0,9.0,0.05333333333333334
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-10-10 18:00:00,19.173852,77.296291,PM10,55.0,93.0,75.0,38.0,0.24666666666666667
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-10-10 18:00:00,19.173852,77.296291,CO,8.0,52.0,41.0,44.0,0.13333333333333333
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-10-10 18:00:00,19.173852,77.296291,OZONE,11.0,113.0,87.0,102.0,0.2866666666666667
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-10-10 18:00:00,20.0073285,73.7762427,PM2.5,50.0,173.0,98.0,123.0,0.3233333333333333
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2025-10-10 18:00:00,20.021503,73.813844,NO2,2.0,23.0,10.0,21.0,0.03
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2025-10-10 18:00:00,20.021503,73.813844,OZONE,1.0,73.0,49.0,72.0,0.16
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2025-10-10 18:00:00,19.2243333,72.8658113,PM2.5,50.0,92.0,73.0,42.0,0.24
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2025-10-10 18:00:00,19.2243333,72.8658113,SO2,4.0,6.0,5.0,2.0,0.013333333333333334
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2025-10-10 18:00:00,18.9767,72.838,PM10,105.0,139.0,122.0,34.0,0.4033333333333333
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2025-10-10 18:00:00,18.9767,72.838,SO2,2.0,5.0,4.0,3.0,0.01
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2025-10-10 18:00:00,18.9767,72.838,CO,2.0,64.0,2.0,62.0,0.0033333333333333335
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-10-10 18:00:00,19.11074,72.86084,PM2.5,14.0,135.0,86.0,121.0,0.2833333333333333
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-10-10 18:00:00,19.11074,72.86084,PM10,116.0,163.0,145.0,47.0,0.48
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-10-10 18:00:00,19.11074,72.86084,NH3,8.0,16.0,11.0,8.0,0.03333333333333333
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2025-10-10 18:00:00,19.0364585,72.8954371,PM10,108.0,140.0,122.0,32.0,0.4033333333333333
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2025-10-10 18:00:00,19.215859,72.831718,NO2,6.0,40.0,16.0,34.0,0.05
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-10-10 18:00:00,19.0632143,72.8456324,PM10,114.0,229.0,155.0,115.0,0.5133333333333333
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2025-10-10 18:00:00,19.1653323,72.922099,PM10,68.0,162.0,107.0,94.0,0.35333333333333333
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2025-10-10 18:00:00,19.0863,72.8888,PM2.5,84.0,232.0,111.0,148.0,0.36666666666666664
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2025-10-10 18:00:00,19.0863,72.8888,NO2,4.0,14.0,6.0,10.0,0.016666666666666666
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2025-10-10 18:00:00,19.0863,72.8888,CO,7.0,48.0,14.0,41.0,0.043333333333333335
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-10-10 18:00:00,19.19709,72.82204,PM10,123.0,182.0,153.0,59.0,0.5066666666666667
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.02579,73.10297,OZONE,1.0,87.0,55.0,86.0,0.18
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.063,73.1209,PM2.5,59.0,148.0,101.0,89.0,0.3333333333333333
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.063,73.1209,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-10-10 18:00:00,18.63673,73.82487,NO2,22.0,56.0,36.0,34.0,0.11666666666666667
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-10-10 18:00:00,18.59051,73.77946,PM2.5,140.0,253.0,184.0,113.0,0.61
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2025-10-10 18:00:00,19.000084,72.85673,NH3,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-10-10 18:00:00,19.060498,72.923356,NH3,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-10-10 18:00:00,19.060498,72.923356,CO,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2025-10-10 18:00:00,19.047,72.8746,NO2,15.0,21.0,17.0,6.0,0.05333333333333334
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2025-10-10 18:00:00,19.047,72.8746,CO,11.0,18.0,12.0,7.0,0.03666666666666667
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2025-10-10 18:00:00,19.3832,72.8204,PM2.5,73.0,163.0,97.0,90.0,0.32
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2025-10-10 18:00:00,19.3832,72.8204,NH3,3.0,4.0,4.0,1.0,0.01
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2025-10-10 18:00:00,18.91,72.82,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2025-10-10 18:00:00,18.91,72.82,OZONE,9.0,12.0,10.0,3.0,0.03
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-10-10 18:00:00,19.04946,72.923,CO,3.0,82.0,29.0,79.0,0.09333333333333334
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-10-10 18:00:00,19.083694,72.920967,PM10,108.0,174.0,143.0,66.0,0.47333333333333333
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-10-10 18:00:00,19.083694,72.920967,SO2,4.0,8.0,6.0,4.0,0.016666666666666666
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2025-10-10 18:00:00,19.1878657,72.8304069,SO2,14.0,15.0,15.0,1.0,0.04666666666666667
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2025-10-10 18:00:00,19.175,72.9419,NO2,12.0,15.0,14.0,3.0,0.043333333333333335
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-10-10 18:00:00,18.897756,72.81332,PM2.5,98.0,226.0,157.0,128.0,0.52
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2025-10-10 18:00:00,19.000084,72.85673,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-10 18:00:00,19.95022,73.73148,OZONE,4.0,60.0,49.0,56.0,0.16
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.008751,73.01662,NH3,4.0,4.0,4.0,0.0,0.01
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.0575752,73.0151367,PM10,113.0,157.0,141.0,44.0,0.4666666666666667
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2025-10-10 18:00:00,25.5586,91.8985,PM2.5,1.0,16.0,5.0,15.0,0.013333333333333334
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2025-10-10 18:00:00,25.6635413,94.0989878,PM2.5,1.0,65.0,23.0,64.0,0.07333333333333333
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2025-10-10 18:00:00,25.6635413,94.0989878,OZONE,4.0,17.0,9.0,13.0,0.02666666666666667
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-10-10 18:00:00,21.51161,86.89088,PM10,30.0,72.0,47.0,42.0,0.15333333333333332
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-10-10 18:00:00,21.51161,86.89088,NH3,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-10-10 18:00:00,21.51161,86.89088,CO,23.0,28.0,24.0,5.0,0.07666666666666666
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-10-10 18:00:00,21.51161,86.89088,OZONE,3.0,44.0,25.0,41.0,0.08
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-10-10 18:00:00,22.1166054,85.3945546,PM2.5,20.0,290.0,55.0,270.0,0.18
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-10-10 18:00:00,22.1166054,85.3945546,NO2,14.0,34.0,23.0,20.0,0.07333333333333333
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-10-10 18:00:00,30.349388,76.366642,SO2,4.0,10.0,7.0,6.0,0.02
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2025-10-10 18:00:00,31.0325454,76.5623046,CO,19.0,36.0,22.0,17.0,0.07
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2025-10-10 18:00:00,26.470859,74.646594,OZONE,5.0,31.0,25.0,26.0,0.08
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-10-10 18:00:00,27.554793,76.611536,PM10,63.0,106.0,88.0,43.0,0.29
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-10-10 18:00:00,27.554793,76.611536,SO2,34.0,58.0,41.0,24.0,0.13333333333333333
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-10-10 18:00:00,23.55519,74.44001,PM10,118.0,232.0,153.0,114.0,0.5066666666666667
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-10-10 18:00:00,23.55519,74.44001,NO2,1.0,17.0,4.0,16.0,0.01
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-10-10 18:00:00,23.55519,74.44001,NH3,1.0,6.0,2.0,5.0,0.0033333333333333335
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-10-10 18:00:00,21.8004996,83.8396977,PM10,21.0,97.0,43.0,76.0,0.14
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-10-10 18:00:00,21.8004996,83.8396977,OZONE,24.0,26.0,25.0,2.0,0.08
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-10-10 18:00:00,20.94185,86.1151,PM2.5,13.0,70.0,37.0,57.0,0.12
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-10-10 18:00:00,20.94185,86.1151,CO,1.0,44.0,13.0,43.0,0.04
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2025-10-10 18:00:00,20.48891,85.84768,NH3,1.0,3.0,1.0,2.0,0.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2025-10-10 18:00:00,21.6439,85.599355,SO2,10.0,16.0,12.0,6.0,0.03666666666666667
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2025-10-10 18:00:00,21.847279,85.416905,NH3,5.0,7.0,6.0,2.0,0.016666666666666666
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2025-10-10 18:00:00,21.847279,85.416905,CO,18.0,28.0,21.0,10.0,0.06666666666666667
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-10-10 18:00:00,22.220833,84.809444,NO2,8.0,12.0,9.0,4.0,0.02666666666666667
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-10-10 18:00:00,22.220833,84.809444,NH3,1.0,1.0,1.0,0.0,0.0
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-10-10 18:00:00,20.9360711,85.1707021,PM10,30.0,113.0,64.0,83.0,0.21
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-10-10 18:00:00,20.9360711,85.1707021,NO2,35.0,72.0,53.0,37.0,0.17333333333333334
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-10-10 18:00:00,20.9360711,85.1707021,OZONE,3.0,24.0,5.0,21.0,0.013333333333333334
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-10-10 18:00:00,11.9309,79.8027,PM10,2.0,46.0,25.0,44.0,0.08
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-10-10 18:00:00,11.9309,79.8027,OZONE,8.0,147.0,25.0,139.0,0.08
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2025-10-10 18:00:00,31.62,74.876512,PM2.5,78.0,84.0,80.0,6.0,0.2633333333333333
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2025-10-10 18:00:00,18.614767,73.799516,NO2,23.0,61.0,39.0,38.0,0.12666666666666668
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2025-10-10 18:00:00,18.614767,73.799516,OZONE,2.0,55.0,45.0,53.0,0.14666666666666667
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",2025-10-10 18:00:00,18.60577,73.749976,CO,10.0,114.0,28.0,104.0,0.09
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-10-10 18:00:00,18.459883,73.852193,PM2.5,76.0,150.0,107.0,74.0,0.35333333333333333
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",2025-10-10 18:00:00,18.501793,73.927532,PM2.5,48.0,73.0,59.0,25.0,0.19333333333333333
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",2025-10-10 18:00:00,18.501793,73.927532,NO2,20.0,28.0,21.0,8.0,0.06666666666666667
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",2025-10-10 18:00:00,18.501793,73.927532,CO,11.0,17.0,13.0,6.0,0.04
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",2025-10-10 18:00:00,18.501793,73.927532,OZONE,1.0,20.0,14.0,19.0,0.043333333333333335
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-10-10 18:00:00,22.1166054,85.3945546,OZONE,2.0,42.0,32.0,40.0,0.10333333333333333
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-10-10 18:00:00,21.941841,86.728318,PM2.5,54.0,80.0,68.0,26.0,0.22333333333333333
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-10-10 18:00:00,21.941841,86.728318,SO2,4.0,7.0,6.0,3.0,0.016666666666666666
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-10-10 18:00:00,21.941841,86.728318,OZONE,5.0,41.0,31.0,36.0,0.1
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2025-10-10 18:00:00,20.24079,85.836784,CO,36.0,78.0,54.0,42.0,0.17666666666666667
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-10-10 18:00:00,20.34652,85.8163,NH3,8.0,14.0,11.0,6.0,0.03333333333333333
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-10-10 18:00:00,20.34652,85.8163,SO2,1.0,18.0,4.0,17.0,0.01
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",2025-10-10 18:00:00,18.57304,73.927715,PM2.5,50.0,72.0,63.0,22.0,0.20666666666666667
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",2025-10-10 18:00:00,18.57304,73.927715,CO,26.0,107.0,56.0,81.0,0.18333333333333332
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2025-10-10 18:00:00,18.536457,73.805454,NO2,13.0,62.0,23.0,49.0,0.07333333333333333
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-10-10 18:00:00,18.547056,73.826908,PM10,19.0,430.0,162.0,411.0,0.5366666666666666
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-10-10 18:00:00,18.547056,73.826908,NH3,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",2025-10-10 18:00:00,18.664282,73.763966,PM2.5,29.0,71.0,52.0,42.0,0.17
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",2025-10-10 18:00:00,18.664282,73.763966,PM10,55.0,131.0,77.0,76.0,0.25333333333333335
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-10-10 18:00:00,31.321907,75.578914,NH3,2.0,4.0,3.0,2.0,0.006666666666666667
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-10-10 18:00:00,31.321907,75.578914,CO,44.0,54.0,51.0,10.0,0.16666666666666666
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2025-10-10 18:00:00,30.736056,76.209694,NO2,26.0,30.0,28.0,4.0,0.09
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-10-10 18:00:00,30.649961,76.331442,CO,9.0,122.0,22.0,113.0,0.07
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-10-10 18:00:00,30.349388,76.366642,PM2.5,31.0,56.0,41.0,25.0,0.13333333333333333
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-10-10 18:00:00,17.65439,75.90649,PM2.5,97.0,276.0,173.0,179.0,0.5733333333333334
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-10-10 18:00:00,17.65439,75.90649,OZONE,2.0,93.0,78.0,91.0,0.25666666666666665
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2025-10-10 18:00:00,19.26777,72.97182,PM2.5,67.0,161.0,93.0,94.0,0.30666666666666664
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2025-10-10 18:00:00,19.26777,72.97182,PM10,107.0,140.0,121.0,33.0,0.4
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-10-10 18:00:00,19.445821,72.7988231,CO,8.0,40.0,22.0,32.0,0.07
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-10-10 18:00:00,26.9164092,75.7994901,PM2.5,110.0,304.0,227.0,194.0,0.7533333333333333
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-10-10 18:00:00,26.9164092,75.7994901,OZONE,20.0,26.0,22.0,6.0,0.07
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-10-10 18:00:00,26.786682,75.827928,PM10,123.0,381.0,224.0,258.0,0.7433333333333333
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-10-10 18:00:00,26.786682,75.827928,SO2,4.0,8.0,6.0,4.0,0.016666666666666666
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-10-10 18:00:00,26.786682,75.827928,CO,12.0,110.0,22.0,98.0,0.07
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-10-10 18:00:00,26.960669,75.771817,PM10,106.0,265.0,163.0,159.0,0.54
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-10-10 18:00:00,26.960669,75.771817,SO2,6.0,10.0,8.0,4.0,0.023333333333333334
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-10-10 18:00:00,26.960669,75.771817,CO,60.0,101.0,64.0,41.0,0.21
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-10-10 18:00:00,26.960669,75.771817,OZONE,10.0,92.0,80.0,82.0,0.2633333333333333
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-10-10 18:00:00,26.9502929,75.730943,PM10,115.0,255.0,164.0,140.0,0.5433333333333333
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-10-10 18:00:00,26.9502929,75.730943,NO2,52.0,98.0,69.0,46.0,0.22666666666666666
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-10-10 18:00:00,26.159933,75.780517,CO,3.0,38.0,8.0,35.0,0.023333333333333334
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-10-10 18:00:00,24.5886166,73.6321397,NO2,3.0,78.0,38.0,75.0,0.12333333333333334
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-10-10 18:00:00,24.5886166,73.6321397,OZONE,2.0,68.0,47.0,66.0,0.15333333333333332
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",2025-10-10 18:00:00,27.33853,88.614099,NH3,1.0,6.0,1.0,5.0,0.0
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",2025-10-10 18:00:00,11.06825,79.07033,PM10,31.0,68.0,49.0,37.0,0.16
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",2025-10-10 18:00:00,11.06825,79.07033,SO2,12.0,13.0,13.0,1.0,0.04
